0,1562859582941,Thu Jul 11 2019 16:39:42 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859582986,Thu Jul 11 2019 16:39:42 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859583035,Thu Jul 11 2019 16:39:43 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859583103,Thu Jul 11 2019 16:39:43 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859583150,Thu Jul 11 2019 16:39:43 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859583229,Thu Jul 11 2019 16:39:43 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859583303,Thu Jul 11 2019 16:39:43 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859583310,Thu Jul 11 2019 16:39:43 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859583385,Thu Jul 11 2019 16:39:43 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859583445,Thu Jul 11 2019 16:39:43 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859583493,Thu Jul 11 2019 16:39:43 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859583548,Thu Jul 11 2019 16:39:43 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859583622,Thu Jul 11 2019 16:39:43 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859583669,Thu Jul 11 2019 16:39:43 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859583713,Thu Jul 11 2019 16:39:43 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859583786,Thu Jul 11 2019 16:39:43 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859583823,Thu Jul 11 2019 16:39:43 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859583882,Thu Jul 11 2019 16:39:43 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859583935,Thu Jul 11 2019 16:39:43 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859583986,Thu Jul 11 2019 16:39:43 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859584066,Thu Jul 11 2019 16:39:44 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859584121,Thu Jul 11 2019 16:39:44 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859584270,Thu Jul 11 2019 16:39:44 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859584316,Thu Jul 11 2019 16:39:44 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859584399,Thu Jul 11 2019 16:39:44 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859584440,Thu Jul 11 2019 16:39:44 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859584568,Thu Jul 11 2019 16:39:44 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859584619,Thu Jul 11 2019 16:39:44 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859584678,Thu Jul 11 2019 16:39:44 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859584726,Thu Jul 11 2019 16:39:44 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859584777,Thu Jul 11 2019 16:39:44 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859584862,Thu Jul 11 2019 16:39:44 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859584905,Thu Jul 11 2019 16:39:44 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859584953,Thu Jul 11 2019 16:39:44 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859585063,Thu Jul 11 2019 16:39:45 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859585135,Thu Jul 11 2019 16:39:45 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859585247,Thu Jul 11 2019 16:39:45 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859585344,Thu Jul 11 2019 16:39:45 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859585408,Thu Jul 11 2019 16:39:45 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859585439,Thu Jul 11 2019 16:39:45 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859585490,Thu Jul 11 2019 16:39:45 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859585561,Thu Jul 11 2019 16:39:45 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859585631,Thu Jul 11 2019 16:39:45 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859585723,Thu Jul 11 2019 16:39:45 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859585762,Thu Jul 11 2019 16:39:45 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859585803,Thu Jul 11 2019 16:39:45 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859585864,Thu Jul 11 2019 16:39:45 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859585905,Thu Jul 11 2019 16:39:45 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859586010,Thu Jul 11 2019 16:39:46 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859586019,Thu Jul 11 2019 16:39:46 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859586095,Thu Jul 11 2019 16:39:46 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859586189,Thu Jul 11 2019 16:39:46 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859586242,Thu Jul 11 2019 16:39:46 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859586353,Thu Jul 11 2019 16:39:46 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859586399,Thu Jul 11 2019 16:39:46 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859586444,Thu Jul 11 2019 16:39:46 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859586536,Thu Jul 11 2019 16:39:46 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859586579,Thu Jul 11 2019 16:39:46 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859586651,Thu Jul 11 2019 16:39:46 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859586708,Thu Jul 11 2019 16:39:46 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859586743,Thu Jul 11 2019 16:39:46 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859586881,Thu Jul 11 2019 16:39:46 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859586943,Thu Jul 11 2019 16:39:46 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859586989,Thu Jul 11 2019 16:39:46 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859587040,Thu Jul 11 2019 16:39:47 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859587087,Thu Jul 11 2019 16:39:47 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859587137,Thu Jul 11 2019 16:39:47 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859587272,Thu Jul 11 2019 16:39:47 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859587326,Thu Jul 11 2019 16:39:47 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859587398,Thu Jul 11 2019 16:39:47 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859587448,Thu Jul 11 2019 16:39:47 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859587509,Thu Jul 11 2019 16:39:47 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859587589,Thu Jul 11 2019 16:39:47 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859587630,Thu Jul 11 2019 16:39:47 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859587702,Thu Jul 11 2019 16:39:47 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859587790,Thu Jul 11 2019 16:39:47 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859587835,Thu Jul 11 2019 16:39:47 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859587886,Thu Jul 11 2019 16:39:47 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859587970,Thu Jul 11 2019 16:39:47 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859588098,Thu Jul 11 2019 16:39:48 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859588181,Thu Jul 11 2019 16:39:48 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859588246,Thu Jul 11 2019 16:39:48 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859588308,Thu Jul 11 2019 16:39:48 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859588399,Thu Jul 11 2019 16:39:48 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859588431,Thu Jul 11 2019 16:39:48 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859588459,Thu Jul 11 2019 16:39:48 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859588601,Thu Jul 11 2019 16:39:48 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859588707,Thu Jul 11 2019 16:39:48 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859588715,Thu Jul 11 2019 16:39:48 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859588770,Thu Jul 11 2019 16:39:48 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859588865,Thu Jul 11 2019 16:39:48 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859588910,Thu Jul 11 2019 16:39:48 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859588993,Thu Jul 11 2019 16:39:48 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859589038,Thu Jul 11 2019 16:39:49 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859589085,Thu Jul 11 2019 16:39:49 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859589169,Thu Jul 11 2019 16:39:49 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859589216,Thu Jul 11 2019 16:39:49 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859589265,Thu Jul 11 2019 16:39:49 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859589365,Thu Jul 11 2019 16:39:49 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859589371,Thu Jul 11 2019 16:39:49 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859589425,Thu Jul 11 2019 16:39:49 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859589590,Thu Jul 11 2019 16:39:49 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859589644,Thu Jul 11 2019 16:39:49 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859589738,Thu Jul 11 2019 16:39:49 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859589788,Thu Jul 11 2019 16:39:49 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859589876,Thu Jul 11 2019 16:39:49 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859589950,Thu Jul 11 2019 16:39:49 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859590034,Thu Jul 11 2019 16:39:50 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859590069,Thu Jul 11 2019 16:39:50 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859590123,Thu Jul 11 2019 16:39:50 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859590172,Thu Jul 11 2019 16:39:50 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859590219,Thu Jul 11 2019 16:39:50 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859590294,Thu Jul 11 2019 16:39:50 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859590355,Thu Jul 11 2019 16:39:50 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859590432,Thu Jul 11 2019 16:39:50 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859590482,Thu Jul 11 2019 16:39:50 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859590543,Thu Jul 11 2019 16:39:50 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859590613,Thu Jul 11 2019 16:39:50 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859590641,Thu Jul 11 2019 16:39:50 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859590734,Thu Jul 11 2019 16:39:50 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859590768,Thu Jul 11 2019 16:39:50 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859590816,Thu Jul 11 2019 16:39:50 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859590880,Thu Jul 11 2019 16:39:50 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859591007,Thu Jul 11 2019 16:39:51 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859591036,Thu Jul 11 2019 16:39:51 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859591152,Thu Jul 11 2019 16:39:51 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859591160,Thu Jul 11 2019 16:39:51 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
0,1562859591198,Thu Jul 11 2019 16:39:51 GMT+0100 (British Summer Time),UpdatedCameraInfo,360Mode,1,-6.123233995736765e-17,-2.220446049250313e-16,110,1.3810835629017446,NONE
